sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.4777794,8/18/2025 10:21:25 AM,-0.2,0,1.450008,0.4949999,-3.7,0,1,0,-9.034856E-05,0,1.134529,3.343105,3.433992,False,19.1861968487501,1.570091,1.798751,-2.833847,False,0,17.79187,True
1,1,1,500,1,True,False,False,False,False,0,0.4809628,8/18/2025 10:21:25 AM,0,0,1.450014,0.4949999,-3.7,0,1,0,-0.0001280976,0,1.134529,3.343105,3.433992,False,3.18340421654284,1.57021,1.798972,-2.834309,False,0,17.81418,True
1,1,1,500,1,True,False,False,False,False,0,0.4873161,8/18/2025 10:21:25 AM,-0.1,0,1.450021,0.4949999,-3.7,0,1,0,-0.0001722215,0,1.134529,3.343105,3.433992,False,6.35279901325703,1.569027,1.79964,-2.83488,False,0,17.82652,True
1,1,1,500,1,True,False,False,False,False,0,0.4938889,8/18/2025 10:21:25 AM,0,-0.1,1.450028,0.4949999,-3.7,0,1,0,-0.0002131084,0,1.134529,3.343105,3.433992,False,6.57179718837142,1.569382,1.801801,-2.836083,False,0,17.8315,True
1,1,1,500,1,True,False,False,False,False,0,0.4997158,8/18/2025 10:21:25 AM,0,0,1.450034,0.4949999,-3.7,0,1,0,-0.0002513044,0,1.134529,3.343105,3.433992,False,5.82750141620636,1.56976,1.802652,-2.836743,False,0,17.74632,True
1,1,1,500,1,True,False,False,False,False,0,0.5053558,8/18/2025 10:21:25 AM,0,0,1.45004,0.4949999,-3.7,0,1,0,-0.0002870739,0,1.134529,3.343105,3.433992,False,5.63920056447387,1.570135,1.803488,-2.837366,False,0,17.77035,True
1,1,1,500,1,True,False,False,False,False,0,0.5228024,8/18/2025 10:21:25 AM,0,0,1.450046,0.4949999,-3.7,-1.912769,0.9999999,0,-0.0003168556,0,1.134529,3.343105,3.433992,False,17.4460951238871,1.57146,1.807253,-2.838967,False,0,17.79475,True
1,1,1,500,1,True,False,False,False,False,0,0.5357933,8/18/2025 10:21:25 AM,0,0,1.450051,0.4949999,-3.7,-1.866391,0.9999999,0,-0.0003428183,0,1.134529,3.343105,3.433992,False,12.9903061315417,1.573184,1.812251,-2.839854,False,0,17.8686,True
1,1,1,500,1,True,False,False,False,False,0,0.5436649,8/18/2025 10:21:25 AM,0,0,1.450055,0.4949999,-3.7,-1.839368,0.9999999,0,-0.0003666616,0,1.134529,3.343105,3.433992,False,7.87209440022707,1.573934,1.818791,-2.843013,False,0,17.91283,True
1,1,1,500,1,True,False,False,False,False,0,0.5617218,8/18/2025 10:21:25 AM,0,0,1.450059,0.4949999,-3.7,-1.780241,0.9999999,0,-0.0003864477,0,1.134529,3.343105,3.433992,False,18.0576033890247,1.575858,1.831339,-2.84633,False,0,17.53736,True
