sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.4222012,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.49779599532485,1.575784,1.797777,-2.82642,False,0.09900221,0.2013111,True
1,1,1,500,1,True,False,False,False,False,0,0.4276028,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.40170073509216,1.575712,1.798094,-2.827787,False,0.09900221,0.2202726,True
1,1,1,500,1,True,False,False,False,False,0,0.4335327,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.92960603535175,1.575708,1.798378,-2.829177,False,0.09900221,0.2242627,True
1,1,1,500,1,True,False,False,False,False,0,0.4406071,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,7.07399379462004,1.575743,1.798708,-2.830759,False,0.09900221,0.2175719,True
1,1,1,500,1,True,False,False,False,False,0,0.4460716,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.46470377594233,1.57583,1.799006,-2.831872,False,0.09900221,0.2065489,True
1,1,1,500,1,True,False,False,False,False,0,0.4513607,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.28900232166052,1.575917,1.79927,-2.832915,False,0.09900221,0.1961837,True
1,1,1,500,1,True,False,False,False,False,0,0.4561462,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.78539522737265,1.576081,1.799662,-2.833791,False,0.09900221,0.1843546,True
1,1,1,500,1,True,False,False,False,False,0,0.4612122,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.06560364738107,1.576257,1.800061,-2.834681,False,0.09900221,0.1734016,True
1,1,1,500,1,True,False,False,False,False,0,0.4658356,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.62299445644021,1.576446,1.800475,-2.835443,False,0.09900221,0.1602625,True
1,1,1,500,1,True,False,False,False,False,0,0.4704781,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.64270124211907,1.576685,1.801006,-2.83614,False,0.09900221,0.1476474,True
1,1,1,500,1,True,False,False,False,False,0,0.4751759,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.69790259376168,1.57693,1.801531,-2.836806,False,0.09900221,0.1346974,True
1,1,1,500,1,True,False,False,False,False,0,0.4807243,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.54820010438561,1.577265,1.802301,-2.837495,False,0.09900221,0.1205075,True
1,1,1,500,1,True,False,False,False,False,0,0.4858246,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.10080065578222,1.577596,1.803076,-2.838086,False,0.09900221,0.1037585,True
1,1,1,500,1,True,False,False,False,False,0,0.4910355,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.21099753677845,1.577947,1.80393,-2.838664,False,0.09900221,0.08783782,True
1,1,1,500,1,True,False,False,False,False,0,0.4959335,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,4.89839864894748,1.578312,1.804971,-2.839143,False,0.09900221,0.07110316,True
1,1,1,500,1,True,False,False,False,False,0,0.5030804,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,7.1462020277977,1.578852,1.806505,-2.839826,False,0.09900221,0.05598968,True
1,1,1,500,1,True,False,False,False,False,0,0.5081844,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.10479742661119,1.579276,1.807959,-2.840217,False,0.09900221,0.03327304,True
1,1,1,500,1,True,False,False,False,False,0,0.5136738,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.48920081928372,1.579733,1.809518,-2.840631,False,0.09900221,0.01855195,True
1,1,1,500,1,True,False,False,False,False,0,0.5188408,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.16750290989876,1.580186,1.811257,-2.840949,False,0.09900221,0.002197623,True
1,1,1,500,1,True,False,False,False,False,0,0.5240116,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.17040118575096,1.580655,1.813152,-2.841222,True,0.1041726,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5293465,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.33399963751435,1.581146,1.815192,-2.841478,True,0.1095066,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5346317,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.28529612347484,1.581664,1.817576,-2.84163,True,0.1147919,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5412941,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.66290381923318,1.58232,1.820599,-2.841814,True,0.1214548,0,True
1,1,1,500,1,True,False,False,False,False,0,0.547657,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.36359816417098,1.58299,1.823995,-2.84184,True,0.1278184,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5529728,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.31590124592185,1.583552,1.826844,-2.84186,True,0.1331343,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5581722,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.2000000141561,1.58413,1.829938,-2.841782,True,0.1383343,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5635185,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.34589728340507,1.584732,1.833209,-2.841678,True,0.1436802,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5688457,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.32760052010417,1.585345,1.836605,-2.841531,True,0.1490078,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5740833,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.23830065503716,1.585968,1.840153,-2.841317,True,0.1542461,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5802174,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,6.13340409472585,1.586704,1.844362,-2.841057,True,0.1603795,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5853405,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.12379547581077,1.587349,1.848102,-2.840755,True,0.1655033,0,True
1,1,1,500,1,True,False,False,False,False,0,0.5906105,8/6/2025 11:11:52 AM,0,0,1.45,0.4949999,-3.7,0,1,0,0,0,1.655394,1.14021,3.378795,False,5.27000427246094,1.588012,1.851975,-2.840446,True,0.1707733,0,True
