sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,scorePerSec,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isADS,frameTimeMS,muzzleX,muzzleY,muzzleZ,playerOnTarget,onTargetDuration,targetAngleToEnemy,validMissContinious
1,1,1,500,1,True,False,False,False,False,0,0.8842373,8/25/2025 1:47:02 AM,-4.3,-0.5,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.1083975583315,1.517933,1.927448,-2.824453,False,0,38.45636,True
1,1,1,500,1,True,False,False,False,False,0,0.9012661,8/25/2025 1:47:02 AM,-4.1,-0.4,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.0293021947145,1.457601,1.942595,-2.821744,False,0,33.93772,True
1,1,1,500,1,True,False,False,False,False,0,0.918251,8/25/2025 1:47:02 AM,-4.5,-0.2,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.9853027909994,1.391161,1.953337,-2.82336,False,0,29.71207,True
1,1,1,500,1,True,False,False,False,False,0,0.9355507,8/25/2025 1:47:02 AM,-4.5,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,1,1.325186,1.961061,-2.830131,False,0,25.33834,True
1,1,1,500,1,True,False,False,False,False,0,0.9702663,8/25/2025 1:47:02 AM,-3.6,-0.3,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.9843956828117,1.217124,1.975334,-2.854723,False,0,18.10083,True
1,1,1,500,1,True,False,False,False,False,0,0.987442,8/25/2025 1:47:02 AM,-3,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.1757023781538,1.175755,1.979035,-2.868373,False,0,15.51921,True
1,1,1,500,1,True,False,False,False,False,0,1.005627,8/25/2025 1:47:02 AM,-3.3,-0.3,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,18.1840993463993,1.131211,1.984871,-2.886909,False,0,14.05443,True
1,1,1,500,1,True,False,False,False,False,0,1.024191,8/25/2025 1:47:02 AM,-2,-0.2,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,18.5639038681984,1.105247,1.988567,-2.899218,False,0,12.99518,True
1,1,1,500,1,True,False,False,False,False,0,1.02977,8/25/2025 1:47:02 AM,-0.9,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.57899661362171,1.093434,1.990186,-2.905225,False,0,12.78777,True
1,1,1,500,1,True,False,False,False,False,0,1.046434,8/25/2025 1:47:02 AM,-2,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,16.6638046503067,1.065085,1.991973,-2.918448,False,0,12.80056,True
1,1,1,500,1,True,False,False,False,False,0,1.052408,8/25/2025 1:47:02 AM,-0.8,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.97409997135401,1.053774,1.99198,-2.923936,False,0,13.23247,True
1,1,1,500,1,True,False,False,False,False,0,1.057997,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.588598549366,1.053299,1.99199,-2.923594,False,0,13.54158,True
1,1,1,500,1,True,False,False,False,False,0,1.077299,8/25/2025 1:47:02 AM,-1.6,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,19.3032026290894,1.030193,1.993413,-2.935095,False,0,13.53601,True
1,1,1,500,1,True,False,False,False,False,0,1.079975,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,2.67509929835796,1.02999,1.993444,-2.934925,False,0,14.17931,True
1,1,1,500,1,True,False,False,False,False,0,1.086159,8/25/2025 1:47:02 AM,-0.3,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.18449551984668,1.025447,1.993515,-2.936934,False,0,14.1734,True
1,1,1,500,1,True,False,False,False,False,0,1.091887,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.72769995778799,1.024919,1.993582,-2.936619,False,0,14.32677,True
1,1,1,500,1,True,False,False,False,False,0,1.098288,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.40180008485913,1.021684,1.993655,-2.937838,False,0,14.31713,True
1,1,1,500,1,True,False,False,False,False,0,1.10449,8/25/2025 1:47:02 AM,-0.2,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.2026004306972,1.018472,1.993726,-2.939073,False,0,14.41778,True
1,1,1,500,1,True,False,False,False,False,0,1.121639,8/25/2025 1:47:02 AM,-0.7,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.1498022973537,1.007628,1.993917,-2.943727,False,0,14.52063,True
1,1,1,500,1,True,False,False,False,False,0,1.12772,8/25/2025 1:47:02 AM,-0.4,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.08030054718256,1.00184,1.993987,-2.946626,False,0,14.90589,True
1,1,1,500,1,True,False,False,False,False,0,1.133152,8/25/2025 1:47:02 AM,-0.6,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,5.43120037764311,0.9938362,1.995528,-2.951564,False,0,15.14312,True
1,1,1,500,1,True,False,False,False,False,0,1.139313,8/25/2025 1:47:02 AM,0,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.16140151396394,0.9932485,1.9956,-2.951211,False,0,15.4252,True
1,1,1,500,1,True,False,False,False,False,0,1.157356,8/25/2025 1:47:02 AM,-2.5,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,18.0430989712477,0.9595945,1.995806,-2.971591,False,0,15.4121,True
1,1,1,500,1,True,False,False,False,False,0,1.175097,8/25/2025 1:47:02 AM,-1.9,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,17.7407022565603,0.9345226,1.997496,-2.988052,False,0,17.18572,True
1,1,1,500,1,True,False,False,False,False,0,1.18458,8/25/2025 1:47:02 AM,-1.1,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,9.48349665850401,0.9208719,1.997532,-2.997931,False,0,18.60095,True
1,1,1,500,1,True,False,False,False,False,0,1.20307,8/25/2025 1:47:02 AM,-1.6,-0.2,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,18.4889025986195,0.902909,2.000445,-3.013321,False,0,19.51795,True
1,1,1,500,1,True,False,False,False,False,0,1.209984,8/25/2025 1:47:02 AM,-0.6,0,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,6.91399537026882,0.8960403,2.000433,-3.019009,False,0,20.73842,True
1,1,1,500,1,True,False,False,False,False,0,1.219118,8/25/2025 1:47:02 AM,-0.5,-0.1,1.45,0.5000001,-3.7,0,1,0,0,0,-2.260169,3.042401,2.138141,False,9.13410540670156,0.8907733,2.001896,-3.023983,False,0,21.26803,True
